Destination Port,Flow Duration,Total Fwd Packets,Packet Length Mean,Active Mean,Label
11395,16471,37,142.16677529801285,583.4585194087225,BENIGN
3557,77471,9,189.7474479398952,422.00312604190543,BENIGN
3891,2149,24,696.5603643687614,892.7790393658979,DDoS
41607,31716,35,317.43724042463083,817.6261181767024,BENIGN
30741,21032,49,552.7620929616324,342.4755343461781,BENIGN
60233,29955,35,760.0917335737367,260.16400999786117,BENIGN
14503,61534,48,1038.6882946577543,380.31271575909966,DDoS
21778,72794,36,68.57508836323741,590.704647572293,BENIGN
10628,43116,18,1201.1214943744735,268.79557718205336,BENIGN
8793,7500,49,945.5715803414525,624.5247589412849,BENIGN
43324,42742,39,131.82095760381912,410.0022405390492,DDoS
43022,15251,32,1311.632149919098,552.4951336711282,BENIGN
8434,51507,24,1382.0998767924016,436.69040260618135,BENIGN
43002,66790,23,101.00616018374699,295.17129378237576,BENIGN
11017,4599,32,422.54769573933356,948.5048536551946,BENIGN
23898,6395,37,1211.2399068916613,763.842188365601,BENIGN
2613,59140,12,1124.906938671651,140.97306259068608,BENIGN
56194,12283,49,284.9363188410022,868.5995079220149,DDoS
58708,29399,13,321.93049177169837,487.9437670512641,BENIGN
55388,12974,23,562.0034331591592,894.6576746671973,BENIGN
54639,32811,25,731.9392479346218,800.0554006913679,DDoS
23484,5639,35,931.199609580141,425.7882909647642,BENIGN
58823,53451,41,559.6813229589609,23.44683901179728,BENIGN
48556,61367,30,699.1767270383904,269.4086820255611,BENIGN
59901,48454,17,1123.7316978192973,542.0925804462061,BENIGN
17160,2657,49,64.65797230699087,633.8447416063211,DDoS
44975,38460,20,386.13104707259095,258.6297977477691,BENIGN
40995,82118,48,1072.890882967983,140.2167179987513,DDoS
14542,2300,25,1343.858188153927,835.0953065624998,BENIGN
35921,68597,22,772.3993887523425,984.4177785228486,BENIGN
26532,47075,13,802.8490930453203,526.1644921203831,BENIGN
1586,21457,19,169.68629689626633,172.50760656245518,BENIGN
3944,77605,49,676.6444265669475,273.0350191928496,BENIGN
23940,2969,36,803.5997270179845,19.372285870919267,DDoS
19458,61235,12,371.2810504157472,914.3845077539385,BENIGN
1022,50208,41,411.17241411457763,118.633331807251,DDoS
11654,94279,19,572.1534030258878,576.9399590387393,BENIGN
43574,90372,12,39.906084688812285,274.7811654665188,DDoS
13418,38567,9,489.89795671893563,554.6238245132777,DDoS
52996,23428,7,325.0575304248515,651.7689679635124,DDoS
40758,91512,28,497.97105474509283,829.9120619034944,DDoS
9693,86931,14,188.4455764106843,207.21485048884261,DDoS
45759,4087,31,1336.8856483024435,11.984832829821997,BENIGN
63890,58971,19,894.4527557955325,137.74874443873847,BENIGN
6874,22499,47,1021.8624555252895,900.118623206257,BENIGN
5676,46314,16,1185.865145524934,874.0161874849528,DDoS
162,99622,5,752.6788764042954,597.815689068138,BENIGN
37066,86516,35,139.5112292502613,600.9163435732197,DDoS
26558,70371,12,810.2887473096362,665.3716378717093,BENIGN
33764,44164,25,884.3932658511098,176.19590734482614,BENIGN
63758,70191,21,1120.7048165346516,914.4975339790349,BENIGN
32607,40918,36,653.1727238822223,419.35175436718106,BENIGN
62256,45625,23,200.09465116539,383.755389721248,BENIGN
11535,19930,16,432.82609964009947,519.3987875775547,BENIGN
29128,17529,39,550.9926216339663,47.91900080827999,BENIGN
40398,6993,45,972.4166895840858,167.11708538732333,BENIGN
61143,80009,42,860.4596739566787,738.2955828099441,BENIGN
25852,47433,39,540.584121587791,83.71586925720135,BENIGN
1017,3536,14,1479.9077207015398,603.5489573569218,DDoS
24254,74390,31,912.6044808417619,246.10376057163964,BENIGN
55592,76313,5,363.4679196866318,389.9063184279346,BENIGN
24277,5995,35,161.6558842044016,289.4050430339292,BENIGN
23248,19838,23,237.76011738465473,356.3170437484842,BENIGN
24301,30846,29,376.47701529291714,719.3268592790613,BENIGN
8530,49477,43,249.41524615673794,297.82459390755184,BENIGN
17263,48504,11,287.9848658364456,566.8382356566003,BENIGN
9269,54145,18,434.79180135383217,476.57435179690054,BENIGN
21272,97988,47,268.3266569891847,664.0074941972855,BENIGN
12186,39890,12,1346.1804826933735,936.8929095854332,DDoS
63705,5700,9,129.54828103584688,732.83952511304,DDoS
21244,94760,10,791.5219704596794,215.725438212166,BENIGN
39100,93279,44,621.4912722145956,32.15195192622339,BENIGN
8572,40864,17,1473.7441391938235,263.00178025552526,BENIGN
57837,74643,38,176.937964230398,595.4828527695546,BENIGN
39977,45814,7,602.804842578155,52.3743876707661,DDoS
38045,56935,46,1454.5109455802997,496.8698809540351,BENIGN
51215,73844,13,1299.6056175820306,597.2460060679723,BENIGN
61229,56591,40,1227.4373857144271,334.90964692614386,BENIGN
49217,18689,42,394.2752122969604,771.1412915420761,DDoS
48985,43584,9,264.6225052111981,107.49165488063804,BENIGN
40775,83089,27,1006.2783976874022,76.06264395407295,BENIGN
2569,36312,2,1394.7702238001027,728.4605674473997,BENIGN
54616,43625,5,839.5767105907554,495.99582488999226,BENIGN
62593,47302,29,861.7029073101507,688.7139940313083,BENIGN
2028,32735,37,427.1688495538234,435.3925112651425,BENIGN
2696,63308,38,1156.544470455986,247.1556312058677,BENIGN
58840,33928,19,288.69518535070983,819.2832153565255,BENIGN
48191,18811,8,492.2820622423231,799.6164630900103,BENIGN
5259,3520,48,643.900293538461,695.0017743835723,BENIGN
22003,96852,45,766.339464239838,272.8729920927327,BENIGN
39505,401,1,371.19050129846954,590.640436202218,BENIGN
33160,45336,22,181.10686886141326,361.61292304308677,DDoS
13987,66335,17,919.8238632380326,92.49049125330751,BENIGN
61859,54340,7,440.0595243279811,917.3962618867805,BENIGN
63777,65826,25,876.0449499196923,137.68181228804244,BENIGN
12667,10592,45,240.00044575856145,950.2871164669816,BENIGN
38661,6202,4,726.8987517636781,446.5597671849978,DDoS
3562,50436,36,803.558254501863,185.94779590978104,BENIGN
26855,85414,6,87.2170698654161,542.3590464309798,DDoS
64506,26741,31,511.5403745089417,873.0728900405319,BENIGN
38953,34684,19,210.2778686390716,732.4926615231516,BENIGN
52252,32845,44,104.42870600442394,806.7545867135883,DDoS
22663,23193,39,1485.0407462610185,659.1245833440066,DDoS
8393,66205,27,490.30722901233725,692.5842879533346,DDoS
30536,51985,10,1216.712924323406,849.346455913754,DDoS
13068,36731,26,389.4145755980081,250.41834085032676,BENIGN
48034,73091,19,1025.4390561136547,489.9355386794973,DDoS
52257,4114,39,1142.739511235633,221.98823237778262,BENIGN
23600,11193,3,897.501723505688,987.6803399886503,DDoS
61943,18170,45,712.6485209397359,944.1152803469266,BENIGN
35223,35877,13,623.6429620794302,40.387384557137395,DDoS
11838,57058,28,529.813717149063,705.8695973431728,BENIGN
14040,82174,20,1394.9984249292604,925.3230690982501,BENIGN
58149,10829,28,1247.6229176037164,181.3947697822062,BENIGN
30819,99813,8,1447.8900968931036,568.3772853220769,DDoS
19116,45117,41,195.20286299346165,915.5728092904538,BENIGN
63336,66420,39,1098.99253805343,34.91203260721304,BENIGN
10966,27851,1,1408.1272806633465,697.7228469795931,BENIGN
24539,78169,3,280.03726858683365,298.05165836517824,BENIGN
42531,54848,13,109.07943837649847,924.4717991811539,DDoS
5057,5901,28,1114.269767442188,971.0871869202024,BENIGN
32483,19290,49,865.9649386380687,944.3222226243205,DDoS
47717,49789,25,1264.3248773698253,474.74000244080634,BENIGN
8111,51093,33,218.26084117317134,862.1806083383241,BENIGN
13774,29692,38,1194.9482946712365,844.7048491365354,DDoS
27267,10747,6,310.42470687113934,319.78137277001235,BENIGN
52993,8816,44,253.8473548698997,829.0865586765267,BENIGN
17413,88991,45,254.7560389171795,37.97062708077713,BENIGN
56538,87645,32,1223.7163331447593,596.673608603571,DDoS
33271,90012,45,1001.1438588373381,230.77882845041535,BENIGN
6911,70416,47,789.3674829059878,121.44631889150153,DDoS
45454,2468,21,544.6574213440188,77.87624842757995,DDoS
25447,77675,16,1317.0288058115314,696.5924871022617,BENIGN
56091,6755,21,594.7432100597267,340.5350888042981,BENIGN
53641,70131,11,1226.7331648126499,725.0420047572327,BENIGN
207,76529,37,664.3110137696254,66.29098445814343,BENIGN
21519,91183,36,571.6471998431123,315.9750474927797,BENIGN
22362,88022,35,699.3928806477136,539.9518010829619,BENIGN
56874,55866,19,459.0530325045717,790.9324416741246,BENIGN
23420,13503,20,1123.9379764626142,319.43375042913783,DDoS
50637,32197,18,759.0533812377939,626.2654850605721,DDoS
57011,78757,47,355.9969157687578,886.091770487951,DDoS
48703,11066,41,1350.366114179107,616.2473249941222,BENIGN
50016,99257,49,581.997919846085,233.72651527888013,BENIGN
51943,93948,14,819.893763059843,25.37638077498148,BENIGN
56561,53021,15,1360.6434453371749,870.228775027029,DDoS
41524,49826,31,940.1146139118482,22.248141439536752,BENIGN
54269,50400,1,184.17808065546245,874.8269710115152,DDoS
45152,22777,3,1410.349864184078,529.4081968931848,BENIGN
22404,55709,16,945.2849990764126,939.1286308143833,BENIGN
18142,96925,23,509.0093658390583,798.9844525378917,DDoS
14821,56761,11,217.51538826844703,997.9361764228041,BENIGN
40343,31124,12,1193.097532012741,351.36110363625846,DDoS
6375,70413,10,933.9084063334851,767.4211006421957,DDoS
56045,53106,32,804.8570270447191,402.5289826956329,BENIGN
1679,95385,16,1341.8999487459268,480.39574468360496,BENIGN
52395,15438,8,1185.0098447245507,627.8779577551517,BENIGN
53789,68127,38,235.99557080179926,873.8034370721524,DDoS
33828,92872,12,474.46588101536685,984.0993857300958,BENIGN
55821,80235,24,380.24881832355396,768.5051404506537,BENIGN
62624,19608,28,1118.4799759332886,418.3490153851664,BENIGN
16199,3151,8,59.96332775631128,421.9356452747931,DDoS
9915,48847,28,859.1356304582616,737.8447192873026,BENIGN
27891,87242,36,1146.063441753629,239.53836862253402,DDoS
52310,87335,26,1316.3807987750067,111.36363901826326,DDoS
22300,54121,8,519.7018055867021,355.26753548313576,BENIGN
43586,66512,28,1233.6733839612991,287.9517526624276,BENIGN
43690,58435,28,174.84128806325876,297.0118123355341,DDoS
64045,56279,37,1271.2139146844322,234.37414329886002,BENIGN
42558,32193,41,199.9581068746538,43.05109644672552,DDoS
49081,69778,36,601.9580629349472,18.856060798680396,BENIGN
44021,80838,27,1197.9700950115348,987.7346673462955,BENIGN
2694,39834,17,233.37696674967293,428.3453606021265,DDoS
29468,72715,9,351.58457889663583,384.942320512522,BENIGN
29724,73623,33,1086.1563269056687,679.9676354103768,BENIGN
46700,94576,20,1082.8544394536507,219.0356339771991,BENIGN
3628,17119,13,965.309972999093,950.0112227662751,BENIGN
25940,83713,28,1043.983182255979,786.5586694011365,BENIGN
48926,91894,48,818.6594205879182,90.32159130994725,BENIGN
42942,86772,29,385.1805977713596,418.1631950091434,DDoS
21835,73947,13,525.08703032084,879.2391892546025,BENIGN
18048,82850,46,280.58059803412425,944.7872902691189,BENIGN
26106,79734,35,1363.5913363871061,467.93410973861984,BENIGN
10231,28351,6,879.2537742015195,613.7979778214969,DDoS
15708,26045,18,607.2686109778234,167.86691214598315,BENIGN
21977,90952,5,698.3886474297577,991.1774575108395,DDoS
44263,32317,47,1421.4521760216048,232.44002968205996,BENIGN
59582,8408,25,238.4935906429595,942.7890423609905,BENIGN
23777,6049,2,883.4824497050279,649.997002343376,BENIGN
30081,52090,10,763.7741315378543,608.1290580839802,BENIGN
62841,1250,30,921.0668107976253,513.1758225054921,BENIGN
1307,89580,45,36.98417389305236,231.43914190604093,BENIGN
61374,74840,5,1309.4646243267857,177.35150397350276,DDoS
6777,66717,33,1398.8562409005824,221.2657228611052,BENIGN
27252,94941,1,852.0484435479214,187.25182388211027,BENIGN
62413,16996,18,1048.0097275765695,779.8048890931866,BENIGN
55017,46275,32,1384.5240779541705,350.7751339075634,DDoS
9475,7905,47,1063.785565126964,58.78483388683297,BENIGN
40295,5337,49,237.28317394224942,969.1335275106705,BENIGN
58054,20156,11,868.6696566485516,883.9020990784622,BENIGN
21960,45643,21,914.0054191104553,927.8245309120177,DDoS
5531,56656,26,641.9547002405552,994.9129148237888,BENIGN
29321,3443,25,1107.301911080837,174.7213539702678,BENIGN
53566,13600,22,1402.2068520058322,396.8457768837561,DDoS
3749,53322,27,1389.0970842310967,758.4802372283872,DDoS
31969,29475,49,681.7506633921569,696.3245974357384,BENIGN
32563,9762,13,178.72468830272533,154.7420104335152,DDoS
13546,17064,33,1477.4133864538785,816.0172918656272,BENIGN
62124,59738,34,1259.9581488044419,225.216131264824,BENIGN
664,73766,41,195.7473949928676,224.59379720780046,BENIGN
34767,85167,35,1382.0544050998847,537.4374484705202,BENIGN
7995,67315,1,1306.1455794725712,593.3469949068615,BENIGN
28022,69142,21,783.0687051178475,580.5061216299733,DDoS
61088,13384,48,891.0003992599446,92.39535056035712,BENIGN
30304,72889,6,604.5140287664941,877.5834017677499,BENIGN
50648,84764,28,91.59484184482669,266.3344425461174,BENIGN
3305,93568,17,509.44389005239236,130.38540636152138,DDoS
52916,61489,5,1206.251638411037,888.8593317891082,BENIGN
54385,9535,31,16.901714276858257,955.6958467315236,BENIGN
51006,54440,5,506.91376581980484,862.2654896481852,BENIGN
46577,44178,38,603.2713534505056,809.7065586501532,BENIGN
39354,78932,3,810.719448377505,655.5867386583827,DDoS
62004,51393,23,1380.584868455013,551.3065132385302,DDoS
17676,96081,37,526.0555316052822,87.89977315149874,BENIGN
52734,78881,37,526.9602708253792,409.044759857628,DDoS
65319,60503,10,1108.876859683525,373.3158284953017,BENIGN
44418,29224,10,683.8047319258127,260.49402997656586,DDoS
23939,95535,19,344.6611861805731,723.6966935748964,BENIGN
23665,44019,17,684.1348790377132,496.37985934369203,BENIGN
1637,35347,21,219.8769603659018,81.96516969174029,BENIGN
20081,94858,14,272.81660989427274,220.96301874786153,BENIGN
60344,91847,9,752.5679813818248,683.5755048959363,BENIGN
27729,62852,46,634.1989197617764,77.05472863080989,BENIGN
49851,56673,1,1373.120392591469,851.35570713472,BENIGN
26737,59201,45,549.9669096837833,495.65138048696036,DDoS
28674,26746,13,875.0766419142848,481.10599074932134,BENIGN
37506,23149,4,952.0737890001003,592.8153768748581,BENIGN
47324,79705,1,29.510740316617117,824.856284959224,DDoS
46646,98216,49,998.6706843048988,348.46139869429084,BENIGN
855,97479,40,275.2735906359296,678.3381364065045,BENIGN
24549,68485,32,1441.9947730294882,566.1662320317953,BENIGN
38624,40258,34,231.5074643521383,267.7612418992519,DDoS
